R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/28, 00:10:10, 11.80, 11.7, 11.8, 1016.00, 1015.8, 1016.0, 38.369179, -68.750599, 3984.00, 0.00, 138.70, 10.06, 148.9, 10.4, 285.20, 0.00, 173.93, 168.97, 0.0, 137, 3.9, 128, 3.1, 67.000, 68.2, 68.0, 39.1661, 33.3979, 12.8771, 33.4006, 39.1634, 12.5865, 12.5865, 134.2, 10.7, 1496.8992, -0.0020, 305.8, 305.2, 305.1, 7.6043, 7.2, 8.2, 7E
2012/04/28, 00:11:10, 11.70, 11.7, 11.7, 1016.00, 1015.7, 1016.0, 38.366884, -68.748047, 3990.00, 0.00, 138.00, 10.29, 143.6, 10.9, 285.30, 0.00, 173.93, 168.97, 0.0, 141, 5.2, 138, 4.3, 68.200, 66.1, 65.8, 39.1774, 33.3999, 12.8869, 33.4027, 39.1741, 12.5967, 12.5967, 134.3, 10.8, 1496.9355, -0.0020, 301.8, 300.5, 299.2, 8.0730, 9.0, 9.9, 7E
2012/04/28, 00:12:10, 11.70, 11.7, 11.7, 1016.00, 1015.7, 1016.0, 38.364612, -68.745459, 3985.00, 0.00, 139.90, 10.38, 123.9, 10.3, 285.80, 0.00, 173.93, 168.97, 0.0, 127, 3.0, 132, 3.1, 66.100, 66.1, 66.1, 39.2005, 33.4114, 12.8988, 33.4141, 39.1958, 12.6064, 12.6064, 135.5, 11.1, 1496.9791, -0.0020, 290.8, 289.2, 291.7, 9.2985, 8.0, 7.8, 7E
2012/04/28, 00:13:10, 11.70, 11.7, 11.7, 1016.00, 1015.6, 1016.0, 38.362352, -68.742930, 4049.00, 0.00, 139.90, 9.92, 139.6, 11.1, 286.90, 0.00, 173.93, 168.97, 0.0, 133, 3.0, 133, 3.0, 66.100, 67.4, 67.9, 39.2265, 33.4225, 12.9142, 33.4252, 39.2199, 12.6175, 12.6175, 131.3, 10.6, 1497.0307, -0.0020, 301.8, 301.7, 299.3, 8.4092, 7.9, 7.9, 7E
2012/04/28, 00:14:10, 11.70, 11.7, 11.7, 1016.20, 1015.8, 1016.2, 38.360191, -68.740314, 4040.00, 0.00, 139.60, 10.09, 133.3, 11.1, 288.70, 0.00, 173.93, 168.97, 0.0, 144, 3.3, 151, 3.4, 67.400, 67.1, 67.4, 39.2546, 33.4328, 12.9327, 33.4355, 39.2508, 12.6286, 12.6286, 133.0, 11.1, 1497.0826, -0.0020, 303.4, 301.0, 300.9, 8.0408, 8.9, 8.6, 7E
2012/04/28, 00:15:10, 11.80, 11.8, 11.8, 1016.10, 1015.8, 1016.1, 38.357984, -68.737731, 3956.00, 0.00, 138.70, 10.10, 127.8, 10.3, 290.80, 0.00, 173.93, 168.97, 0.0, 141, 4.1, 145, 4.2, 67.100, 68.8, 68.6, 39.2530, 33.4314, 12.9325, 33.4342, 39.2530, 12.6412, 12.6412, 135.5, 11.0, 1497.1234, -0.0020, 295.9, 294.2, 297.7, 7.6211, 9.2, 9.1, 7E
2012/04/28, 00:16:10, 11.80, 11.8, 11.8, 1016.00, 1015.8, 1016.0, 38.355753, -68.735163, 3990.00, 0.00, 137.70, 9.90, 138.8, 10.6, 292.70, 0.00, 173.93, 168.97, 0.0, 168, 3.6, 164, 4.0, 68.800, 68.0, 67.8, 39.2921, 33.4485, 12.9552, 33.4512, 39.2890, 12.6568, 12.6568, 133.3, 10.7, 1497.1957, -0.0021, 310.4, 312.4, 304.7, 7.4514, 9.3, 9.0, 7E
2012/04/28, 00:17:10, 11.80, 11.8, 11.8, 1016.00, 1015.8, 1016.0, 38.353528, -68.732583, 4005.00, 0.00, 137.70, 10.04, 129.5, 10.9, 293.40, 0.00, 173.93, 168.97, 0.0, 140, 4.1, 144, 4.4, 68.000, 68.0, 67.7, 39.3082, 33.4539, 12.9664, 33.4566, 39.3082, 12.6753, 12.6753, 134.8, 11.0, 1497.2649, -0.0021, 295.8, 294.5, 301.7, 8.6845, 9.6, 9.2, 7E
2012/04/28, 00:18:10, 11.70, 11.7, 11.7, 1016.10, 1015.8, 1016.1, 38.351210, -68.730001, 3979.00, 0.00, 136.80, 10.10, 142.5, 12.1, 293.90, 0.00, 173.93, 168.97, 0.0, 138, 2.9, 158, 3.1, 68.000, 67.5, 67.3, 39.3319, 33.4615, 12.9832, 33.4643, 39.3319, 12.6952, 12.6952, 134.5, 11.0, 1497.3410, -0.0020, 313.2, 307.5, 307.4, 8.8721, 9.1, 8.4, 7E
2012/04/28, 00:19:10, 11.70, 11.7, 11.7, 1015.80, 1015.8, 1015.8, 38.348966, -68.727399, 3974.00, 0.00, 135.90, 10.17, 129.8, 11.7, 295.70, 0.00, 173.93, 168.97, 0.0, 148, 4.2, 153, 4.3, 67.500, 66.2, 65.7, 39.3729, 33.4759, 13.0109, 33.4787, 39.3729, 12.7165, 12.7165, 136.6, 11.0, 1497.4298, -0.0020, 301.7, 299.6, 300.7, 9.1955, 10.2, 10.0, 7E
2012/04/28, 00:20:10, 11.70, 11.7, 11.7, 1016.10, 1015.9, 1016.1, 38.346662, -68.724897, 4078.00, 0.00, 135.90, 10.38, 127.3, 10.9, 300.10, 0.00, 173.93, 168.97, 0.0, 149, 4.9, 149, 4.8, 66.200, 65.3, 65.3, 39.4217, 33.4903, 13.0470, 33.4930, 39.4217, 12.7396, 12.7396, 133.0, 10.7, 1497.5245, -0.0020, 297.3, 297.0, 295.8, 10.0307, 10.2, 10.3, 7E
2012/04/28, 00:21:10, 11.70, 11.7, 11.7, 1016.00, 1015.7, 1016.0, 38.344398, -68.722315, 4005.00, 0.00, 136.80, 9.93, 128.6, 11.5, 306.70, 0.00, 173.93, 168.97, 0.0, 148, 4.1, 148, 4.0, 65.300, 66.4, 66.5, 39.4548, 33.4961, 13.0759, 33.4988, 39.4526, 12.7636, 12.7636, 133.7, 11.1, 1497.6117, -0.0020, 298.2, 297.9, 297.7, 10.0962, 9.7, 9.7, 7E
2012/04/28, 00:22:10, 11.70, 11.7, 11.7, 1016.40, 1016.0, 1016.4, 38.342110, -68.719656, 4113.00, 0.00, 136.80, 10.38, 145.1, 11.3, 314.40, 0.00, 173.93, 168.97, 0.0, 147, 3.6, 153, 3.4, 66.400, 68.1, 68.2, 39.5023, 33.5108, 13.1100, 33.5136, 39.4937, 12.7896, 12.7896, 132.8, 11.1, 1497.7131, -0.0020, 311.6, 308.8, 308.9, 8.5949, 8.8, 8.8, 7E
2012/04/28, 00:23:10, 11.80, 11.8, 11.8, 1016.40, 1015.9, 1016.4, 38.339822, -68.716972, 3934.00, 0.00, 137.50, 10.52, 146.1, 10.7, 322.60, 0.00, 173.93, 168.97, 0.0, 144, 3.0, 147, 3.7, 68.100, 66.8, 66.7, 39.5389, 33.5208, 13.1379, 33.5236, 39.5310, 12.8155, 12.8155, 134.1, 11.5, 1497.8123, -0.0020, 308.6, 309.8, 311.8, 8.0838, 8.6, 7.9, 7E
2012/04/28, 00:24:11, 11.80, 11.8, 11.8, 1016.10, 1015.9, 1016.1, 38.337535, -68.714355, 3989.00, 0.00, 136.50, 10.21, 132.4, 11.4, 329.50, 0.00, 173.93, 168.97, 0.0, 159, 5.1, 157, 4.7, 66.800, 65.6, 65.6, 39.5833, 33.5304, 13.1745, 33.5332, 39.5819, 12.8420, 12.8420, 136.6, 11.4, 1497.9177, -0.0021, 303.9, 304.3, 302.2, 9.4206, 10.4, 10.8, 7E
2012/04/28, 00:25:10, 11.80, 11.7, 11.8, 1016.10, 1015.9, 1016.1, 38.335242, -68.711840, 3939.00, 0.00, 134.40, 10.08, 143.3, 11.8, 332.80, 0.00, 173.93, 168.97, 0.0, 159, 5.8, 160, 5.6, 65.600, 65.9, 66.1, 39.6230, 33.5423, 13.2035, 33.5451, 39.6129, 12.8707, 12.8707, 135.6, 11.5, 1498.0223, -0.0020, 310.2, 309.3, 308.5, 10.2891, 11.3, 11.5, 7E
2012/04/28, 00:26:10, 11.80, 11.8, 11.8, 1016.30, 1015.9, 1016.3, 38.332972, -68.709266, 3958.00, 0.00, 134.40, 10.06, 134.8, 9.7, 336.20, 0.00, 173.93, 168.97, 0.0, 140, 3.0, 140, 2.9, 65.900, 68.5, 68.7, 39.6572, 33.5477, 13.2340, 33.5523, 39.6563, 12.9020, 12.9020, 134.2, 11.3, 1498.1396, -0.0020, 301.0, 300.5, 304.8, 8.4788, 7.5, 7.6, 7E
2012/04/28, 00:27:10, 11.80, 11.8, 11.8, 1016.30, 1016.0, 1016.3, 38.330636, -68.706732, 3988.00, 0.00, 135.90, 10.51, 150.2, 10.6, 337.70, 0.00, 173.93, 168.97, 0.0, 136, 2.4, 136, 2.1, 68.500, 69.4, 69.6, 39.6901, 33.5598, 13.2554, 33.5626, 39.6901, 12.9367, 12.9367, 135.0, 11.5, 1498.2679, -0.0020, 314.8, 313.0, 316.0, 7.2817, 6.8, 7.0, 7E
2012/04/28, 00:28:10, 11.90, 11.9, 11.9, 1016.20, 1016.0, 1016.2, 38.328344, -68.704031, 3976.00, 0.00, 134.70, 10.29, 141.1, 11.0, 336.40, 0.00, 173.93, 168.97, 0.0, 151, 2.9, 158, 3.0, 69.400, 69.6, 69.2, 39.7644, 33.5849, 13.3062, 33.5832, 39.7526, 12.9743, 12.9743, 134.9, 11.5, 1498.4180, -0.0021, 310.9, 308.7, 305.8, 8.1038, 8.4, 8.1, 7E
2012/04/28, 00:29:10, 11.90, 11.9, 11.9, 1016.30, 1016.0, 1016.3, 38.326050, -68.701381, 3912.00, 0.00, 134.40, 10.37, 140.1, 11.3, 330.60, 0.00, 173.93, 168.97, 0.0, 156, 3.4, 151, 3.6, 69.600, 69.4, 69.3, 39.8217, 33.6055, 13.3441, 33.6083, 39.8069, 13.0139, 13.0139, 137.0, 11.5, 1498.5799, -0.0021, 307.9, 310.0, 311.6, 8.1758, 9.1, 9.0, 7E
2012/04/28, 00:30:11, 11.80, 11.8, 11.8, 1016.30, 1016.0, 1016.3, 38.323768, -68.698803, 3889.00, 0.00, 133.50, 9.97, 143.4, 10.1, 329.40, 0.00, 173.93, 168.97, 0.0, 184, 3.2, 183, 3.3, 69.400, 65.1, 64.8, 39.9016, 33.6298, 13.4017, 33.6326, 39.8926, 13.0572, 13.0572, 136.4, 11.7, 1498.7504, -0.0021, 322.0, 322.3, 313.1, 8.2325, 8.5, 8.4, 7E
2012/04/28, 00:31:10, 11.80, 11.8, 11.8, 1016.30, 1016.0, 1016.3, 38.321539, -68.696266, 3888.00, 0.00, 134.70, 10.09, 144.7, 11.4, 333.20, 0.00, 173.93, 168.97, 0.0, 172, 1.7, 180, 1.5, 65.100, 66.4, 66.6, 39.9740, 33.6565, 13.4485, 33.6593, 39.9740, 13.1048, 13.1048, 133.5, 11.4, 1498.9433, -0.0021, 322.6, 320.5, 315.6, 8.5858, 7.4, 7.5, 7E
2012/04/28, 00:32:11, 11.80, 11.8, 11.8, 1016.40, 1016.4, 1016.4, 38.319237, -68.693644, 3898.00, 0.00, 131.60, 10.62, 128.9, 11.2, 338.80, 0.00, 173.93, 168.97, 0.0, 175, 3.7, 172, 3.2, 66.400, 66.5, 66.9, 40.0521, 33.6816, 13.5031, 33.6845, 40.0437, 13.1548, 13.1548, 132.9, 11.3, 1499.1357, -0.0020, 308.8, 309.8, 308.3, 8.1661, 9.0, 9.5, 7E
2012/04/28, 00:33:10, 11.80, 11.8, 11.8, 1016.30, 1016.0, 1016.3, 38.316951, -68.691021, 3905.00, 0.00, 132.30, 10.60, 137.5, 10.5, 340.70, 0.00, 173.93, 168.97, 0.0, 169, 4.1, 169, 4.0, 66.500, 65.5, 65.7, 40.1379, 33.7167, 13.5545, 33.7195, 40.1379, 13.2065, 13.2065, 133.2, 11.5, 1499.3526, -0.0020, 311.1, 310.9, 311.8, 8.4390, 9.3, 9.4, 7E
2012/04/28, 00:34:10, 11.80, 11.8, 11.8, 1016.30, 1016.0, 1016.3, 38.314607, -68.688401, 3938.00, 0.00, 132.50, 10.67, 142.6, 10.7, 341.60, 0.00, 173.93, 168.97, 0.0, 170, 3.6, 169, 3.1, 65.500, 65.2, 65.5, 40.2430, 33.7524, 13.6255, 33.7553, 40.2430, 13.2603, 13.2603, 134.8, 11.8, 1499.5734, -0.0020, 316.7, 316.4, 314.8, 8.5500, 8.5, 9.0, 7E
2012/04/28, 00:35:11, 11.80, 11.8, 11.8, 1016.00, 1015.8, 1016.0, 38.312321, -68.685774, 3921.00, 0.00, 131.00, 10.19, 121.0, 11.6, 345.40, 0.00, 173.93, 168.97, 0.0, 151, 2.6, 158, 2.9, 65.200, 67.7, 68.0, 40.3476, 33.7861, 13.6982, 33.7852, 40.3367, 13.3166, 13.3166, 136.7, 11.4, 1499.7952, -0.0020, 298.0, 296.0, 301.7, 8.9637, 8.9, 8.5, 7E
2012/04/28, 00:36:11, 11.80, 11.9, 11.8, 1016.20, 1016.2, 1016.2, 38.310005, -68.683302, 3929.00, 0.00, 132.30, 10.34, 126.4, 8.6, 348.00, 0.00, 173.93, 168.97, 0.0, 169, 4.3, 165, 4.2, 67.700, 65.9, 65.5, 40.4507, 33.8212, 13.7674, 33.8241, 40.4322, 13.3728, 13.3728, 132.4, 11.8, 1500.0204, -0.0021, 302.1, 303.9, 297.3, 7.4529, 8.6, 8.7, 7E
2012/04/28, 00:37:10, 11.80, 11.9, 11.8, 1016.20, 1016.2, 1016.2, 38.307851, -68.680830, 3932.00, 0.00, 131.30, 10.03, 136.3, 11.4, 348.20, 0.00, 173.93, 168.97, 0.0, 167, 4.7, 168, 4.6, 65.900, 65.6, 65.6, 40.5454, 33.8548, 13.8294, 33.8577, 40.5264, 13.4300, 13.4300, 137.4, 11.5, 1500.2473, -0.0020, 310.5, 309.8, 310.9, 8.8382, 10.4, 10.5, 7E
2012/04/28, 00:38:11, 11.90, 11.9, 11.9, 1016.50, 1016.4, 1016.5, 38.305657, -68.678314, 3934.00, 0.00, 132.50, 10.08, 132.3, 10.7, 347.20, 0.00, 173.93, 168.97, 0.0, 176, 4.1, 173, 3.7, 65.600, 65.5, 65.4, 40.6552, 33.8918, 13.9032, 33.8948, 40.6389, 13.4897, 13.4897, 133.6, 11.4, 1500.4902, -0.0021, 310.3, 311.3, 307.7, 8.5972, 9.2, 9.6, 7E
2012/04/28, 00:39:10, 11.80, 11.8, 11.8, 1016.30, 1015.9, 1016.3, 38.303383, -68.675765, 3941.00, 0.00, 134.40, 10.00, 132.9, 12.4, 346.80, 0.00, 173.93, 168.97, 0.0, 165, 5.1, 165, 4.8, 65.500, 63.8, 63.9, 40.7286, 33.9176, 13.9514, 33.9205, 40.7286, 13.5512, 13.5512, 133.4, 11.4, 1500.7288, -0.0020, 307.6, 307.3, 310.0, 9.5794, 11.1, 11.4, 7E
2012/04/28, 00:40:10, 11.90, 11.9, 11.9, 1016.50, 1016.0, 1016.5, 38.301027, -68.673227, 3947.00, 0.00, 132.50, 10.39, 145.1, 11.4, 344.30, 0.00, 173.93, 168.97, 0.0, 152, 4.0, 147, 3.6, 63.800, 65.6, 65.5, 40.8201, 33.9472, 14.0142, 33.9501, 40.8201, 13.6123, 13.6123, 135.3, 11.7, 1500.9645, -0.0021, 309.0, 309.7, 309.4, 9.4256, 8.9, 9.3, 7E
2012/04/28, 00:41:11, 11.90, 11.9, 11.9, 1016.50, 1016.2, 1016.5, 38.298686, -68.670657, 3955.00, 0.00, 132.30, 10.80, 136.0, 11.9, 342.10, 0.00, 173.93, 168.97, 0.0, 146, 2.4, 132, 2.7, 65.600, 66.0, 66.2, 40.9636, 34.0021, 14.1027, 34.0051, 40.9442, 13.6729, 13.6729, 136.1, 11.1, 1501.2206, -0.0021, 302.5, 307.2, 305.5, 9.4696, 8.2, 8.3, 7E
2012/04/28, 00:42:11, 11.90, 11.9, 11.9, 1016.50, 1016.1, 1016.5, 38.296388, -68.668147, 3957.00, 0.00, 132.30, 9.98, 133.6, 10.3, 340.90, 0.00, 173.93, 168.97, 0.0, 186, 3.8, 159, 4.2, 66.000, 67.3, 67.4, 41.0887, 34.0471, 14.1829, 34.0501, 41.0740, 13.7349, 13.7349, 134.3, 10.8, 1501.4797, -0.0021, 304.9, 316.5, 302.5, 7.7001, 9.4, 9.1, 7E
2012/04/28, 00:43:10, 11.90, 11.9, 11.9, 1016.50, 1016.2, 1016.5, 38.294069, -68.665793, 3963.00, 0.00, 131.30, 10.26, 157.8, 11.0, 339.00, 0.00, 173.93, 168.97, 0.0, 140, 4.9, 151, 5.6, 67.300, 64.0, 63.8, 41.1491, 34.0632, 14.2279, 34.0662, 41.1491, 13.7960, 13.7960, 135.2, 11.4, 1501.7028, -0.0021, 313.5, 310.1, 316.0, 9.1776, 10.2, 9.1, 7E
2012/04/28, 00:44:10, 11.90, 11.9, 11.9, 1016.30, 1016.0, 1016.3, 38.291759, -68.663304, 3969.00, 0.00, 132.80, 10.62, 129.8, 11.0, 334.70, 0.00, 173.93, 168.97, 0.0, 162, 3.6, 159, 3.2, 64.000, 64.7, 64.8, 41.2376, 34.0980, 14.2811, 34.1010, 41.2376, 13.8577, 13.8577, 131.8, 11.3, 1501.9451, -0.0020, 303.3, 303.8, 294.8, 10.0458, 8.8, 9.2, 7E
2012/04/28, 00:45:10, 11.90, 11.9, 11.9, 1016.30, 1016.0, 1016.3, 38.289483, -68.660740, 3974.00, 0.00, 134.40, 10.00, 147.1, 11.8, 327.70, 0.00, 173.93, 168.97, 0.0, 154, 3.8, 163, 3.9, 64.700, 66.2, 66.2, 41.3683, 34.1529, 14.3555, 34.1559, 41.3683, 13.9170, 13.9170, 135.6, 11.3, 1502.2028, -0.0020, 316.0, 312.7, 312.0, 8.9448, 9.7, 9.3, 7E
2012/04/28, 00:46:10, 12.00, 12.0, 12.0, 1016.60, 1016.3, 1016.6, 38.287179, -68.658259, 3978.00, 0.00, 133.50, 10.68, 141.4, 11.3, 315.30, 0.00, 173.93, 168.97, 0.0, 140, 2.7, 145, 2.8, 66.200, 68.2, 68.4, 41.4766, 34.1955, 14.4203, 34.1985, 41.4766, 13.9724, 13.9724, 135.8, 11.1, 1502.4331, -0.0020, 309.0, 307.7, 306.1, 8.9644, 8.2, 8.0, 7E
2012/04/28, 00:47:11, 12.00, 12.0, 12.0, 1016.40, 1016.2, 1016.4, 38.284912, -68.655702, 3978.00, 0.00, 134.40, 10.10, 125.6, 11.6, 305.70, 0.00, 173.93, 168.97, 0.0, 165, 2.9, 166, 2.8, 68.200, 68.4, 68.4, 41.6143, 34.2554, 14.4958, 34.2585, 41.5920, 14.0255, 14.0255, 133.7, 11.4, 1502.6635, -0.0021, 303.6, 303.1, 297.4, 8.6240, 8.8, 8.9, 7E
2012/04/28, 00:48:10, 12.10, 12.1, 12.1, 1016.50, 1016.2, 1016.5, 38.282605, -68.653135, 3982.00, 0.00, 134.70, 10.56, 144.9, 12.3, 297.90, 0.00, 173.93, 168.97, 0.0, 157, 4.3, 152, 4.1, 68.400, 67.5, 66.8, 41.6846, 34.2820, 14.5388, 34.2851, 41.6846, 14.0760, 14.0760, 133.7, 11.5, 1502.8711, -0.0021, 311.1, 312.6, 315.7, 8.4616, 10.0, 10.3, 7E
2012/04/28, 00:49:11, 12.00, 12.0, 12.0, 1016.50, 1016.4, 1016.5, 38.280357, -68.650611, 3985.00, 0.00, 137.70, 10.84, 132.9, 9.4, 292.50, 0.00, 173.93, 168.97, 0.0, 167, 2.9, 168, 3.0, 67.500, 67.1, 67.0, 41.7776, 34.3275, 14.5839, 34.3306, 41.7611, 14.1260, 14.1260, 136.7, 10.8, 1503.0783, -0.0020, 309.8, 309.4, 301.6, 7.9372, 7.8, 7.7, 7E
2012/04/28, 00:50:10, 12.10, 12.1, 12.1, 1016.50, 1016.4, 1016.5, 38.278133, -68.648116, 3991.00, 0.00, 139.90, 10.13, 138.8, 10.6, 291.00, 0.00, 173.93, 168.97, 0.0, 167, 2.2, 152, 2.1, 67.100, 68.5, 68.8, 41.8566, 34.3624, 14.6264, 34.3626, 41.8460, 14.1747, 14.1747, 136.2, 10.7, 1503.2815, -0.0021, 310.1, 313.9, 310.2, 7.3170, 7.3, 7.6, 7E
2012/04/28, 00:51:10, 12.10, 12.1, 12.1, 1016.60, 1016.1, 1016.6, 38.275889, -68.645580, 3994.00, 0.00, 142.40, 10.15, 141.6, 10.8, 289.00, 0.00, 173.93, 168.97, 0.0, 186, 3.1, 197, 3.1, 68.500, 68.4, 68.4, 41.9370, 34.3997, 14.6675, 34.3975, 41.9238, 14.2253, 14.2253, 133.3, 10.8, 1503.4858, -0.0021, 325.4, 321.4, 315.1, 7.2642, 8.6, 8.7, 7E
2012/04/28, 00:52:10, 12.10, 12.1, 12.1, 1016.50, 1016.1, 1016.5, 38.273688, -68.643059, 3999.00, 0.00, 143.20, 9.91, 151.4, 12.3, 288.90, 0.00, 173.93, 168.97, 0.0, 182, 2.5, 167, 3.5, 68.400, 66.5, 66.6, 42.0150, 34.4306, 14.7133, 34.4337, 41.9973, 14.2811, 14.2811, 135.6, 10.3, 1503.6993, -0.0021, 321.0, 327.2, 327.2, 8.4872, 9.5, 8.8, 7E
2012/04/28, 00:53:10, 12.10, 12.1, 12.1, 1016.70, 1016.3, 1016.7, 38.271533, -68.640645, 4003.00, 0.00, 142.90, 10.36, 147.1, 10.6, 287.20, 0.00, 173.93, 168.97, 0.0, 169, 4.9, 164, 4.7, 66.500, 65.5, 64.9, 42.0869, 34.4503, 14.7653, 34.4507, 42.0773, 14.3736, 14.3736, 135.3, 10.2, 1504.0258, -0.0020, 314.9, 316.8, 317.0, 8.1877, 9.9, 10.2, 7E
